azalee;0.001;89.574;3827
arlean;0.001;89.575;3828
ardath;0.001;89.577;3829
anjelica;0.001;89.578;3830
anja;0.001;89.579;3831
alfredia;0.001;89.58;3832
aleisha;0.001;89.581;3833
adam;0.001;89.582;3834
zada;0.001;89.583;3835
yuonne;0.001;89.584;3836
xiao;0.001;89.585;3837
willodean;0.001;89.586;3838
whitley;0.001;89.587;3839
vennie;0.001;89.588;3840
vanna;0.001;89.589;3841
tyisha;0.001;89.591;3842
tova;0.001;89.592;3843
torie;0.001;89.593;3844
tonisha;0.001;89.594;3845
tilda;0.001;89.595;3846
tien;0.001;89.596;3847
temple;0.001;89.597;3848
sirena;0.001;89.598;3849
sherril;0.001;89.599;3850
shanti;0.001;89.6;3851
shan;0.001;89.601;3852
senaida;0.001;89.602;3853
samella;0.001;89.603;3854
robbyn;0.001;89.604;3855
renda;0.001;89.606;3856
reita;0.001;89.607;3857
phebe;0.001;89.608;3858
paulita;0.001;89.609;3859
nobuko;0.001;89.61;3860
nguyet;0.001;89.611;3861
neomi;0.001;89.612;3862
moon;0.001;89.613;3863
mikaela;0.001;89.614;3864
melania;0.001;89.615;3865
maximina;0.001;89.616;3866
marg;0.001;89.617;3867
maisie;0.001;89.618;3868
lynna;0.001;89.619;3869
lilli;0.001;89.62;3870
layne;0.001;89.622;3871
lashaun;0.001;89.623;3872
lakenya;0.001;89.624;3873
lael;0.001;89.625;3874
kirstie;0.001;89.626;3875
kathline;0.001;89.627;3876
kasha;0.001;89.628;3877
karlyn;0.001;89.629;3878
karima;0.001;89.63;3879
jovan;0.001;89.631;3880
josefine;0.001;89.632;3881
jennell;0.001;89.633;3882
jacqui;0.001;89.634;3883
jackelyn;0.001;89.635;3884
hyo;0.001;89.636;3885
hien;0.001;89.638;3886
grazyna;0.001;89.639;3887
florrie;0.001;89.64;3888
floria;0.001;89.641;3889
eleonora;0.001;89.642;3890
dwana;0.001;89.643;3891
dorla;0.001;89.644;3892
dong;0.001;89.645;3893
delmy;0.001;89.646;3894
deja;0.001;89.647;3895
dede;0.001;89.648;3896
dann;0.001;89.649;3897
crysta;0.001;89.65;3898
clelia;0.001;89.651;3899
claris;0.001;89.652;3900
clarence;0.001;89.654;3901
chieko;0.001;89.655;3902
cherlyn;0.001;89.656;3903
cherelle;0.001;89.657;3904
charmain;0.001;89.658;3905
chara;0.001;89.659;3906
cammy;0.001;89.66;3907
bee;0.001;89.661;3908
arnette;0.001;89.662;3909
ardelle;0.001;89.663;3910
annika;0.001;89.664;3911
amiee;0.001;89.665;3912
amee;0.001;89.666;3913
allena;0.001;89.667;3914
yvone;0.001;89.668;3915
yuki;0.001;89.67;3916
yoshie;0.001;89.671;3917
yevette;0.001;89.672;3918
yael;0.001;89.673;3919
willetta;0.001;89.674;3920
voncile;0.001;89.675;3921
venetta;0.001;89.676;3922
tula;0.001;89.677;3923
tonette;0.001;89.678;3924
timika;0.001;89.679;3925
temika;0.001;89.68;3926
telma;0.001;89.681;3927
teisha;0.001;89.682;3928
taren;0.001;89.683;3929
ta;0.001;89.684;3930
stacee;0.001;89.685;3931
shin;0.001;89.686;3932
shawnta;0.001;89.687;3933
saturnina;0.001;89.688;3934
ricarda;0.001;89.689;3935
pok;0.001;89.69;3936
pasty;0.001;89.691;3937
onie;0.001;89.692;3938
nubia;0.001;89.693;3939
mora;0.001;89.694;3940
mike;0.001;89.695;3941
marielle;0.001;89.696;3942
mariella;0.001;89.697;3943
marianela;0.001;89.699;3944
mardell;0.001;89.7;3945
many;0.001;89.701;3946
luanna;0.001;89.702;3947
loise;0.001;89.703;3948
lisabeth;0.001;89.704;3949
lindsy;0.001;89.705;3950
lilliana;0.001;89.706;3951
lilliam;0.001;89.707;3952
lelah;0.001;89.708;3953
leigha;0.001;89.709;3954
leanora;0.001;89.71;3955
lang;0.001;89.711;3956
kristeen;0.001;89.712;3957
khalilah;0.001;89.713;3958
keeley;0.001;89.714;3959
kandra;0.001;89.715;3960
junko;0.001;89.716;3961
joaquina;0.001;89.717;3962
jerlene;0.001;89.718;3963
jani;0.001;89.719;3964
jamika;0.001;89.72;3965
jame;0.001;89.721;3966
hsiu;0.001;89.722;3967
hermila;0.001;89.723;3968
golden;0.001;89.724;3969
genevive;0.001;89.725;3970
evia;0.001;89.727;3971
eugena;0.001;89.728;3972
emmaline;0.001;89.729;3973
elfreda;0.001;89.73;3974
elene;0.001;89.731;3975
donette;0.001;89.732;3976
delcie;0.001;89.733;3977
deeanna;0.001;89.734;3978
darcey;0.001;89.735;3979
cuc;0.001;89.736;3980
clarinda;0.001;89.737;3981
cira;0.001;89.738;3982
chae;0.001;89.739;3983
celinda;0.001;89.74;3984
catheryn;0.001;89.741;3985
catherin;0.001;89.742;3986
casimira;0.001;89.743;3987
carmelia;0.001;89.744;3988
camellia;0.001;89.745;3989
breana;0.001;89.746;3990
bobette;0.001;89.747;3991
bernardina;0.001;89.748;3992
bebe;0.001;89.749;3993
basilia;0.001;89.75;3994
arlyne;0.001;89.751;3995
amal;0.001;89.752;3996
alayna;0.001;89.753;3997
zonia;0.001;89.754;3998
zenia;0.001;89.755;3999
yuriko;0.001;89.756;4000
yaeko;0.001;89.757;4001
wynell;0.001;89.758;4002
willow;0.001;89.759;4003
willena;0.001;89.76;4004
vernia;0.001;89.761;4005
tu;0.001;89.762;4006
travis;0.001;89.764;4007
tora;0.001;89.765;4008
terrilyn;0.001;89.766;4009
terica;0.001;89.767;4010
tenesha;0.001;89.768;4011
tawna;0.001;89.769;4012
tajuana;0.001;89.77;4013
taina;0.001;89.771;4014
stephnie;0.001;89.772;4015
sona;0.001;89.773;4016
sol;0.001;89.774;4017
sina;0.001;89.775;4018
shondra;0.001;89.776;4019
shizuko;0.001;89.777;4020
sherlene;0.001;89.778;4021
sherice;0.001;89.779;4022
sharika;0.001;89.78;4023
rossie;0.001;89.781;4024
rosena;0.001;89.782;4025
rory;0.001;89.783;4026
rima;0.001;89.784;4027
ria;0.001;89.785;4028
rheba;0.001;89.786;4029
renna;0.001;89.787;4030
peter;0.001;89.788;4031
natalya;0.001;89.789;4032
nancee;0.001;89.79;4033
melodi;0.001;89.791;4034
meda;0.001;89.792;4035
maxima;0.001;89.793;4036
matha;0.001;89.794;4037
marketta;0.001;89.795;4038
maricruz;0.001;89.796;4039
marcelene;0.001;89.797;4040
malvina;0.001;89.798;4041
luba;0.001;89.799;4042
louetta;0.001;89.8;4043
leida;0.001;89.801;4044
lecia;0.001;89.802;4045
lauran;0.001;89.803;4046
lashawna;0.001;89.804;4047
laine;0.001;89.805;4048
khadijah;0.001;89.806;4049
katerine;0.001;89.807;4050
kasi;0.001;89.808;4051
kallie;0.001;89.809;4052
julietta;0.001;89.81;4053
jesusita;0.001;89.811;4054
jestine;0.001;89.812;4055
jessia;0.001;89.813;4056
jeremy;0.001;89.814;4057
jeffie;0.001;89.815;4058
janyce;0.001;89.816;4059
isadora;0.001;89.817;4060
georgianne;0.001;89.818;4061
fidelia;0.001;89.819;4062
evita;0.001;89.82;4063
eura;0.001;89.821;4064
eulah;0.001;89.822;4065
estefana;0.001;89.823;4066
elsy;0.001;89.824;4067
elizabet;0.001;89.825;4068
eladia;0.001;89.826;4069
dodie;0.001;89.827;4070
dion;0.001;89.828;4071
dia;0.001;89.829;4072
denisse;0.001;89.83;4073
deloras;0.001;89.831;4074
delila;0.001;89.832;4075
daysi;0.001;89.833;4076
dakota;0.001;89.834;4077
curtis;0.001;89.835;4078
crystle;0.001;89.836;4079
concha;0.001;89.837;4080
colby;0.001;89.838;4081
claretta;0.001;89.839;4082
chu;0.001;89.84;4083
christia;0.001;89.841;4084
charlsie;0.001;89.842;4085
charlena;0.001;89.843;4086
carylon;0.001;89.844;4087
bettyann;0.001;89.845;4088
asley;0.001;89.846;4089
ashlea;0.001;89.847;4090
amira;0.001;89.848;4091
ai;0.001;89.849;4092
agueda;0.001;89.85;4093
agnus;0.001;89.851;4094
yuette;0.001;89.852;4095
vinita;0.001;89.853;4096
victorina;0.001;89.854;4097
tynisha;0.001;89.855;4098
treena;0.001;89.856;4099
toccara;0.001;89.857;4100
tish;0.001;89.858;4101
thomasena;0.001;89.859;4102
tegan;0.001;89.86;4103
soila;0.001;89.861;4104
shiloh;0.001;89.862;4105
shenna;0.001;89.863;4106
sharmaine;0.001;89.864;4107
shantae;0.001;89.865;4108
shandi;0.001;89.866;4109
september;0.001;89.867;4110
saran;0.001;89.867;4111
sarai;0.001;89.868;4112
sana;0.001;89.869;4113
samuel;0.001;89.87;4114
salley;0.001;89.871;4115
rosette;0.001;89.872;4116
rolande;0.001;89.873;4117
regine;0.001;89.874;4118
otelia;0.001;89.875;4119
oscar;0.001;89.876;4120
olevia;0.001;89.877;4121
nicholle;0.001;89.878;4122
necole;0.001;89.879;4123
naida;0.001;89.88;4124
myrta;0.001;89.881;4125
myesha;0.001;89.882;4126
mitsue;0.001;89.883;4127
minta;0.001;89.884;4128
mertie;0.001;89.885;4129
margy;0.001;89.886;4130
mahalia;0.001;89.887;4131
madalene;0.001;89.888;4132
love;0.001;89.889;4133
loura;0.001;89.89;4134
lorean;0.001;89.891;4135
lewis;0.001;89.892;4136
lesha;0.001;89.893;4137
leonida;0.001;89.894;4138
lenita;0.001;89.895;4139
lavone;0.001;89.896;4140
lashell;0.001;89.897;4141
lashandra;0.001;89.898;4142
lamonica;0.001;89.899;4143
kimbra;0.001;89.9;4144
katherina;0.001;89.901;4145
karry;0.001;89.902;4146
kanesha;0.001;89.903;4147
julio;0.001;89.903;4148
jong;0.001;89.904;4149
jeneva;0.001;89.905;4150
jaquelyn;0.001;89.906;4151
hwa;0.001;89.907;4152
gilma;0.001;89.908;4153
ghislaine;0.001;89.909;4154
gertrudis;0.001;89.91;4155
fransisca;0.001;89.911;4156
fermina;0.001;89.912;4157
ettie;0.001;89.913;4158
etsuko;0.001;89.914;4159
ellis;0.001;89.915;4160
ellan;0.001;89.916;4161
elidia;0.001;89.917;4162
edra;0.001;89.918;4163
dorethea;0.001;89.919;4164
doreatha;0.001;89.92;4165
denyse;0.001;89.921;4166
denny;0.001;89.922;4167
deetta;0.001;89.923;4168
daine;0.001;89.924;4169
cyrstal;0.001;89.925;4170
corrin;0.001;89.926;4171
cayla;0.001;89.927;4172
carlita;0.001;89.928;4173
camila;0.001;89.929;4174
burma;0.001;89.93;4175
bula;0.001;89.931;4176
buena;0.001;89.932;4177
blake;0.001;89.933;4178
barabara;0.001;89.934;4179
avril;0.001;89.935;4180
austin;0.001;89.936;4181
alaine;0.001;89.937;4182
zana;0.001;89.938;4183
wilhemina;0.001;89.938;4184
wanetta;0.001;89.939;4185
virgil;0.001;89.94;4186
vi;0.001;89.941;4187
veronika;0.001;89.942;4188
vernon;0.001;89.943;4189
verline;0.001;89.944;4190
vasiliki;0.001;89.945;4191
tonita;0.001;89.946;4192
tisa;0.001;89.947;4193
teofila;0.001;89.948;4194
tayna;0.001;89.949;4195
taunya;0.001;89.95;4196
tandra;0.001;89.951;4197
takako;0.001;89.952;4198
sunni;0.001;89.953;4199
suanne;0.001;89.954;4200
sixta;0.001;89.954;4201
sharell;0.001;89.955;4202
seema;0.001;89.956;4203
russell;0.001;89.957;4204
rosenda;0.001;89.958;4205
robena;0.001;89.959;4206
raymonde;0.001;89.96;4207
pei;0.001;89.961;4208
pamila;0.001;89.962;4209
ozell;0.001;89.963;4210
neida;0.001;89.964;4211
neely;0.001;89.965;4212
mistie;0.001;89.966;4213
micha;0.001;89.967;4214
merissa;0.001;89.968;4215
maurita;0.001;89.969;4216
maryln;0.001;89.97;4217
maryetta;0.001;89.971;4218
marshall;0.001;89.971;4219
marcell;0.001;89.972;4220
malena;0.001;89.973;4221
makeda;0.001;89.974;4222
maddie;0.001;89.975;4223
lovetta;0.001;89.976;4224
lourie;0.001;89.977;4225
lorrine;0.001;89.978;4226
lorilee;0.001;89.979;4227
lester;0.001;89.98;4228
laurena;0.001;89.981;4229
lashay;0.001;89.982;4230
larraine;0.001;89.983;4231
laree;0.001;89.984;4232
lacresha;0.001;89.985;4233
kristle;0.001;89.986;4234
krishna;0.001;89.987;4235
keva;0.001;89.987;4236
keira;0.001;89.988;4237
karole;0.001;89.989;4238
joie;0.001;89.99;4239
jinny;0.001;89.991;4240
jeannetta;0.001;89.992;4241
jama;0.001;89.993;4242
heidy;0.001;89.994;4243
gilberte;0.001;89.995;4244
gema;0.001;89.996;4245
faviola;0.001;89.997;4246
evelynn;0.001;89.998;4247
enda;0.001;89.999;4248
elli;0.001;90;4249
ellena;0.001;90.001;4250
divina;0.001;90.002;4251
dagny;0.001;90.003;4252
collene;0.001;90.003;4253
codi;0.001;90.004;4254
cindie;0.001;90.005;4255
chassidy;0.001;90.006;4256
chasidy;0.001;90.007;4257
catrice;0.001;90.008;4258
catherina;0.001;90.009;4259
cassey;0.001;90.01;4260
caroll;0.001;90.011;4261
carlena;0.001;90.012;4262
candra;0.001;90.013;4263
calista;0.001;90.014;4264
bryanna;0.001;90.015;4265
britteny;0.001;90.016;4266
beula;0.001;90.017;4267
bari;0.001;90.018;4268
audrie;0.001;90.019;4269
audria;0.001;90.019;4270
ardelia;0.001;90.02;4271
annelle;0.001;90.021;4272
angila;0.001;90.022;4273
alona;0.001;90.023;4274
allyn;0.001;90.024;4275
